date,Close,daily_return,SMA20,SMA50,EMA20,RSI14,MACD,MACD_signal,Vol20,ticker
2009-03-18,3.044689655303955,0.018662951401950956,2.7346131563186646,2.7426807498931884,2.794437469482069,63.87168204758565,0.0525476359143333,0.0133103656406563,0.0324753265469138,AAPL
2009-03-19,3.047689914703369,0.000985407295678753,2.751078200340271,2.7478392124176025,2.818556749979336,63.9876512529325,0.0660532603771559,0.0238589445879562,0.0308291320184996,AAPL
2009-03-20,3.0467898845672607,-0.0002953155213614167,2.7666585206985475,2.754185333251953,2.8402932389877096,63.92136493299184,0.0758100491006787,0.0342491654905007,0.0308631301912204,AAPL
2009-03-23,3.228835105895996,0.059749844336440594,2.7977141737937927,2.7631586503982546,2.8772972263123084,70.56366375870776,0.0971124505245266,0.0468218224973059,0.0305089295981848,AAPL
2009-03-24,3.1940455436706543,-0.010774648157725553,2.822081863880157,2.772707781791687,2.907463732727389,67.98762413013448,0.1099204358440437,0.0594415451666534,0.0302020802531941,AAPL
2009-03-25,3.193746328353882,-9.36791015285765e-05,2.845070004463196,2.7834025716781614,2.934728741834674,67.96464286158604,0.1186786586093466,0.0712889678551921,0.0302639043693631,AAPL
2009-03-26,3.295116424560547,0.031740184029867224,2.8760807633399965,2.7966946268081667,2.969051378284757,71.48169324602422,0.132274554107374,0.0834860851056285,0.0298435839101627,AAPL
2009-03-27,3.204543113708496,-0.0274871352577869,2.9023828983306883,2.8096027898788454,2.9914791626108275,64.65193095273402,0.1341939852802252,0.0936276651405478,0.0310031599284095,AAPL
2009-03-30,3.13376522064209,-0.02208673453748533,2.927200579643249,2.82226505279541,3.005030215756662,59.840358661397154,0.1285224372048796,0.1006066195534142,0.0313222096396131,AAPL
2009-03-31,3.152658224105835,0.006028850961551591,2.9523181319236755,2.835934963226318,3.019090026075631,60.68154083809805,0.1241214076534418,0.1053095771734197,0.031315148472911,AAPL
2009-04-01,3.259726285934448,0.03396120169638106,2.9785903215408327,2.8542234992980955,3.042007765109804,65.13805663082435,0.1277998605706551,0.1098076338528668,0.0314052633971216,AAPL
2009-04-02,3.380290269851685,0.036985922541246774,3.014384651184082,2.8721461486816406,3.0742251465137924,69.350761043731,0.1388430704271619,0.1156147211677258,0.0308620147958246,AAPL
2009-04-03,3.478661298751831,0.02910135551893367,3.060405910015106,2.888719205856323,3.1127428752983675,72.29272603490212,0.1537601622734148,0.1232438093888636,0.028475367856463,AAPL
2009-04-06,3.5524392127990723,0.021208708670117815,3.113400089740753,2.9067678213119508,3.154618716965101,74.2862738695574,0.1695805075781113,0.1325111490267131,0.026753605141736,AAPL
2009-04-07,3.448970317840576,-0.02912615494888926,3.152943325042725,2.921979274749756,3.1826522027627653,67.00498746023852,0.1717888946711063,0.1403666981555918,0.0262169591008675,AAPL
2009-04-08,3.488558292388916,0.011478200999168298,3.188392734527588,2.9373286962509155,3.211786116060494,68.28581667926912,0.1747194193413133,0.1472372423927361,0.0250929649069643,AAPL
2009-04-09,3.586028814315796,0.02794005825831669,3.223212337493897,2.952546138763428,3.247428277799094,71.24548885591481,0.1827997362099584,0.1543497411561805,0.0245405834181008,AAPL
2009-04-13,3.605522871017456,0.005436112678135263,3.259636461734772,2.9688732481002806,3.2815325247722718,71.81207608955692,0.1886023623686026,0.161200265398665,0.0243117228698182,AAPL
2009-04-14,3.5482401847839355,-0.01588748380823768,3.293961238861084,2.9857761812210084,3.306933254297192,67.5971038406442,0.1864297057578166,0.1662461534704953,0.024809282193794,AAPL
2009-04-15,3.5281460285186768,-0.005663133051541869,3.320923149585724,3.0014495182037355,3.3280011375563805,66.13077316393138,0.1809999742295414,0.1691969176223045,0.0237736864968513,AAPL
2009-04-16,3.642411231994629,0.032386755693308844,3.3508092284202577,3.018526396751404,3.357944956074309,70.10240506335647,0.1837984062242217,0.1721172153426879,0.0242724565332101,AAPL
2009-04-17,3.701494693756104,0.016220975062478216,3.383499467372894,3.0364430570602416,3.3906639787106703,71.93499560695342,0.1886095518167043,0.1754156826374912,0.0242375082477605,AAPL
2009-04-20,3.613921403884888,-0.02365889920602604,3.4118560433387755,3.050862774848938,3.4119265906320244,65.5240736129826,0.183243667811781,0.1769812796723492,0.0253015906824542,AAPL
2009-04-21,3.651707887649536,0.010455812271962683,3.432999682426453,3.0640827798843384,3.434762904633692,66.89502796652478,0.1799656871075337,0.1775781611593861,0.0223085984672875,AAPL
2009-04-22,3.644212007522583,-0.0020527052977882265,3.455508005619049,3.0754793882369995,3.454710438242158,66.33152286240016,0.1747486156384368,0.1770122520551962,0.0220386368847857,AAPL
2009-04-23,3.760876178741455,0.03201355216931612,3.483864498138428,3.0920164251327518,3.4838690801944723,70.49704193471922,0.1779762728394995,0.1772050562120569,0.022667079860823,AAPL
2009-04-24,3.715890645980835,-0.01196145010434091,3.5049032092094423,3.1082595920562746,3.5059663721741257,67.05212879553477,0.1748882549524255,0.1767416959601306,0.0224086646215606,AAPL
2009-04-27,3.7407824993133545,0.006698758306960206,3.531715178489685,3.1235310220718384,3.5283298128540523,67.9843912505091,0.172461514082213,0.1758856595845471,0.0209553229743039,AAPL
2009-04-28,3.715890645980835,-0.006654183539697489,3.5608214497566224,3.138370614051819,3.546192749342317,65.97405503504507,0.1666091730880596,0.1740303622852496,0.0200549428562898,AAPL
2009-04-29,3.7530810832977295,0.010008485410387458,3.590842592716217,3.156731195449829,3.565896400195214,67.51945713376021,0.1630920841397078,0.1718427066561412,0.020046309680977,AAPL
2009-04-30,3.773773193359375,0.005513366112374074,3.616544938087464,3.175601558685303,3.585694190020372,68.37995917858139,0.1601285835253789,0.1694998820299888,0.0191678387820416,AAPL
2009-05-01,3.816060543060303,0.01120558855400744,3.6383334517478954,3.197554988861084,3.607633842690842,70.12204621660933,0.1593552752307467,0.1674709606701404,0.0179075698352366,AAPL
2009-05-04,3.9609179496765137,0.03795993406856213,3.662446284294128,3.22206967830658,3.641279948118049,75.16887664105394,0.1684889689723623,0.1676745623305847,0.0185991648596599,AAPL
2009-05-05,3.980111360549927,0.004845697668385496,3.683829891681671,3.2495174646377563,3.6735496064448943,75.75328564111075,0.1752559929253831,0.1691908484495444,0.018283464596892,AAPL
2009-05-06,3.97381329536438,-0.0015823841634112767,3.710072040557861,3.274859895706177,3.70214614824675,75.1284516591225,0.1780581632677873,0.170964311413193,0.0164556080542401,AAPL
2009-05-07,3.8706459999084473,-0.0259617872777973,3.729176425933838,3.297593145370483,3.718193753166912,65.58534933540085,0.1699945732915022,0.1707703637888548,0.0180042384431764,AAPL
2009-05-08,3.874543428421021,0.0010069193908888163,3.743602156639099,3.321585988998413,3.733084198429208,65.76228310662461,0.1620505917009258,0.169026409371269,0.0172167144683615,AAPL
2009-05-11,3.8859384059906006,0.0029409858942330835,3.757622933387757,3.345734748840332,3.747641742006483,66.3076869525196,0.154888945170259,0.166198916531067,0.0172149262268735,AAPL
2009-05-12,3.7314858436584473,-0.03974652868765183,3.766785216331482,3.367616233825684,3.746103085020956,53.79801368241854,0.1351918502360294,0.1599975032720595,0.0193517823513682,AAPL
2009-05-13,3.5836293697357178,-0.0396240211319594,3.769559383392334,3.386282677650452,3.730629397850933,45.03823114896208,0.1064241870517168,0.149282840027991,0.021495372175184,AAPL
2009-05-14,3.687397718429565,0.02895621672547577,3.7718087077140807,3.405344982147217,3.726512095048898,51.06094101326478,0.0909504253409898,0.1376163570905907,0.021243956126805,AAPL
2009-05-15,3.671503782272339,-0.004310339532345164,3.7703091621398928,3.4254869842529296,3.721273208117797,50.15439166536238,0.0765227433346757,0.1253976343394078,0.0209551398438365,AAPL
2009-05-18,3.798364400863648,0.03455276805211227,3.779531311988831,3.450289549827576,3.728615226474545,56.75413792279597,0.0744668852021446,0.1152114845119551,0.0215588988003909,AAPL
2009-05-19,3.8223581314086914,0.00631685852457653,3.788063824176788,3.476885600090027,3.737543122182559,57.88978511447856,0.0739215744557246,0.106953502500709,0.0215004507648692,AAPL
2009-05-20,3.774972438812256,-0.012396978767390432,3.794601845741272,3.499222936630249,3.741107819004435,54.82759461879896,0.068871870336669,0.099337176067901,0.0217389911518179,AAPL
2009-05-21,3.724287986755371,-0.013426442941880667,3.792772436141968,3.5181172943115238,3.73950593021881,51.678727837846886,0.0600874806737641,0.0914872369890736,0.0207896989974446,AAPL
2009-05-22,3.6739020347595215,-0.013529016062945876,3.790673005580902,3.5338025999069216,3.733257940175068,48.68527696258442,0.0485009743037414,0.0828899844520072,0.0208389415511811,AAPL
2009-05-26,3.922229528427124,0.06759230140546113,3.799745357036591,3.5547063827514647,3.751255234294312,60.75175619970589,0.0586801101263105,0.0780480095868678,0.0257859765899373,AAPL
2009-05-27,3.9903101921081534,0.017357643959284186,3.813466334342957,3.5772776937484743,3.774022373133725,63.29971102326968,0.0714174334703847,0.0767218943635712,0.025887134690342,AAPL
2009-05-28,4.050889492034912,0.01518160168263849,3.828356754779816,3.5985173273086546,3.8003906701719337,65.44910463597459,0.0854154807173595,0.0784606116343289,0.025977236909676,AAPL
2009-05-29,4.073082447052002,0.005478538740868455,3.843322217464447,3.619085183143616,3.826361315589083,66.2294031369425,0.0971795941376645,0.082204408134996,0.0259771413534446,AAPL
2009-06-01,4.179252624511719,0.026066297169250907,3.861481821537018,3.641716437339783,3.859970011676953,69.74914790641192,0.113758448220016,0.088515216152,0.0263989607334735,AAPL
2009-06-02,4.183449745178223,0.0010042754156298628,3.872608411312103,3.664449634552002,3.890777605343741,69.88278310635138,0.1257859993836305,0.0959693727983261,0.0252294103947901,AAPL
2009-06-03,4.227237701416016,0.010466949265558245,3.884964728355408,3.6844176864624014,3.922821424017291,71.3069093493449,0.1372688921104616,0.1042292766607532,0.0252818870479833,AAPL
2009-06-04,4.310912132263184,0.01979411539103637,3.901819670200348,3.706755018234253,3.959782443850233,73.85142141076273,0.1513760259997991,0.1136586265285624,0.02551463751702,AAPL
2009-06-05,4.338805675506592,0.006470450426175667,3.9252276539802553,3.729656205177307,3.995879894484172,74.65821058592861,0.1629286668157084,0.1235126345859916,0.0244945760968698,AAPL
2009-06-08,4.314211368560791,-0.005668450902201139,3.947211050987244,3.750038104057312,4.026197177729564,72.53318429428447,0.168161205170779,0.1324423487029491,0.024611504190607,AAPL
2009-06-09,4.280322551727295,-0.00785515913301238,3.966930258274078,3.771553692817688,4.050399594300776,69.59375185664622,0.1676410238477679,0.1394820837319128,0.0247923317718228,AAPL
2009-06-10,4.206243515014648,-0.01730688185701157,3.990668141841888,3.793003258705139,4.065241872464002,63.53270440424996,0.1594135965338852,0.1434683862923073,0.0231046664142484,AAPL
2009-06-11,4.19724702835083,-0.0021388411373959304,4.021349024772644,3.813895034790039,4.077813792072271,62.8171902354356,0.1504332588585564,0.1448613608055571,0.0205681459797204,AAPL
2009-06-12,4.10787296295166,-0.021293496617063923,4.042372786998749,3.830857968330384,4.08067657025126,56.06234488062407,0.1345534875556326,0.1427997861555722,0.0209557337926212,AAPL
2009-06-15,4.081480979919434,-0.006424732037785041,4.062871646881104,3.844881782531738,4.080753180695848,54.20859866333457,0.1184733548393106,0.1379344998923199,0.0210137097207187,AAPL
2009-06-16,4.089280605316162,0.0019109792340334941,4.07741745710373,3.857094168663025,4.081565316373974,54.68547183059385,0.1051470288984628,0.1313770056935485,0.0198762972146618,AAPL
2009-06-17,4.066185474395752,-0.005647724661004161,4.089608824253082,3.8673690938949594,4.080100569518905,52.92781422308897,0.0916655718753904,0.1234347189299169,0.0199788813996186,AAPL
2009-06-18,4.07518196105957,0.0022125126166694375,4.104619300365448,3.8798933267593374,4.079632130618016,53.554063495249046,0.0807762233219451,0.1149030198083225,0.0196396572249991,AAPL
2009-06-19,4.183150768280029,0.026494229767444866,4.1275624394416806,3.8937851762771607,4.089491048490589,60.3685465442797,0.0799370519734763,0.1079098262413533,0.0198019872729426,AAPL
2009-06-22,4.119870185852051,-0.015127492632544426,4.149860846996307,3.9044620037078857,4.092384299667871,55.25185860465538,0.0733205943190427,0.1009919798568911,0.019888031959185,AAPL
2009-06-23,4.019099712371826,-0.024459623467331104,4.154704356193543,3.912733540534973,4.085404815163486,48.2400017618957,0.0592625273968439,0.0926460893648817,0.0148898618680541,AAPL
2009-06-24,4.0853800773620605,0.016491346255034678,4.159457850456238,3.923476338386536,4.085402459182397,52.50907001916474,0.052860338526572,0.0846889391972197,0.0148419532006118,AAPL
2009-06-25,4.194546699523926,0.026721289107659807,4.166640710830689,3.9368043518066407,4.0957971487387335,58.57005085293554,0.0559504300567743,0.0789412373691307,0.0156149016927399,AAPL
2009-06-26,4.271925449371338,0.01844746414581455,4.176582860946655,3.949394636154175,4.1125712726085055,62.24786881620727,0.0639064940063649,0.0759342886965775,0.0160366902425177,AAPL
2009-06-29,4.2578301429748535,-0.003299520687693347,4.180511736869812,3.9605213451385497,4.126405450738634,61.18240219355875,0.0682871864024061,0.0744048682377432,0.0150821300499831,AAPL
2009-06-30,4.27162504196167,0.0032398894562708502,4.1849205017089846,3.973675417900085,4.140235887997971,61.87027434924786,0.0720415990375418,0.0739322143977029,0.0150901370490913,AAPL
2009-07-01,4.283621311187744,0.002808361948492877,4.187739682197571,3.9863136863708495,4.153891642587473,62.49272785350545,0.0751190708803966,0.0741695856942417,0.0149377045366845,AAPL
2009-07-02,4.199344158172607,-0.01967427718109116,4.182161283493042,3.9974163293838494,4.158220453595581,55.622909224223015,0.0699511739825045,0.0733259033518942,0.0148989679015547,AAPL
2009-07-06,4.1570587158203125,-0.01006953485105544,4.173073935508728,4.005339980125427,4.158109811902698,52.504195559264055,0.0617318898551122,0.0710071006525378,0.014909543151926,AAPL
2009-07-07,4.060787200927734,-0.02315856509945413,4.160402727127075,4.012237911224365,4.148840991809844,46.15868151870668,0.0469090034977179,0.0661874812215738,0.0156296082485283,AAPL
2009-07-08,4.115370750427246,0.013441617794461402,4.152155137062072,4.019729676246644,4.145653349773406,49.85880432176473,0.0391152987219687,0.0607730447216528,0.0159958909914567,AAPL
2009-07-09,4.089578628540039,-0.006267265685486412,4.146321892738342,4.027203435897827,4.140312900132133,48.17409867525886,0.0305058701719378,0.0547196098117098,0.0156201978979276,AAPL
2009-07-10,4.154359817504883,0.01584055347725899,4.144177532196045,4.03522901058197,4.141650701786681,52.51413213068387,0.0285806763231324,0.0494918231139943,0.0160793780467142,AAPL
2009-07-13,4.268926620483398,0.02757748678768146,4.152230215072632,4.045132079124451,4.153772217853034,59.04599625636182,0.0358858599974469,0.0467706304906848,0.0164448927132543,AAPL
2009-07-14,4.266825675964356,-0.0004921481922319781,4.161497449874878,4.054147381782531,4.164539213863637,58.88603105424357,0.041032742116859,0.0456230528159197,0.0163370796770065,AAPL
2009-07-15,4.405083179473877,0.03240289480030678,4.177287578582764,4.063030686378479,4.187448162969374,65.5083212370898,0.0556266786200989,0.0476237779767555,0.0176629719056469,AAPL
2009-07-16,4.424278736114502,0.004357592321995174,4.1951922416687015,4.071914033889771,4.210003455649862,66.31945886338035,0.0679580216681001,0.0516906267150244,0.0175202060225476,AAPL
2009-07-17,4.551141262054443,0.028674171205441468,4.218990206718445,4.083460593223572,4.242492770545536,71.14854795172386,0.0869649674739294,0.0587454948668054,0.0183288556858837,AAPL
2009-07-20,4.585931777954102,0.0076443498226976825,4.239129257202149,4.097766308784485,4.27520124744159,72.32062104547643,0.1036407072799061,0.0677245373494256,0.0176761950171985,AAPL
2009-07-21,4.543942451477051,-0.009156116686886984,4.260332870483398,4.111154289245605,4.30079564782592,68.69347350912258,0.1121750790068762,0.0766146456809157,0.0173704727770399,AAPL
2009-07-22,4.700796127319336,0.03451929189624714,4.294417691230774,4.1274514436721805,4.338890931587198,73.94952082365175,0.1300957480452611,0.0873108661537848,0.0171006558548961,AAPL
2009-07-23,4.733185291290283,0.006890144369953166,4.326807951927185,4.1474854326248165,4.376442775368444,74.8871062775415,0.1452373366052652,0.0988961602440809,0.0169841765032601,AAPL
2009-07-24,4.798269271850586,0.013750566807529507,4.356994080543518,4.1717782306671145,4.416616727414362,76.70169622310391,0.1606371627114438,0.1112443607375534,0.0164517845755164,AAPL
2009-07-27,4.801566123962402,0.0006870919335764114,4.383476114273071,4.194061598777771,4.453278574704652,76.79317230657392,0.1711349273481506,0.1232224740596729,0.0162725453500823,AAPL
2009-07-28,4.7985687255859375,-0.0006242543160045466,4.4105130434036255,4.216602897644043,4.48616335097906,76.49908978658094,0.1771703074369277,0.1340120407351238,0.0162030480242051,AAPL
2009-07-29,4.799465179443359,0.00018681692577238174,4.43690505027771,4.236624913215637,4.5160016203566125,76.52804082194075,0.1799513587265968,0.1431999043334184,0.0162459316594804,AAPL
2009-07-30,4.882242202758789,0.017247134882855786,4.466836094856262,4.257822594642639,4.550881675823487,79.08962055383539,0.1866828126370947,0.1518964859941537,0.0164180868155116,AAPL
2009-07-31,4.9002366065979,0.0036856843826680308,4.501880717277527,4.280327877998352,4.584153573992478,79.61054705518752,0.1912647553218063,0.1597701398596842,0.0152319552785237,AAPL
2009-08-03,4.991408348083496,0.018605579445457376,4.543598198890686,4.305670285224915,4.622939742953528,82.05046495220081,0.1999479005599971,0.1678056919997468,0.0147991857929988,AAPL
2009-08-04,4.965015411376953,-0.0052876733110158725,4.588809609413147,4.331492552757263,4.655518378041473,79.09955584286466,0.2023669065727578,0.174717934914349,0.013188731794728,AAPL
2009-08-05,4.951820373535156,-0.0026576025950617588,4.630632090568542,4.352084369659424,4.683737615707538,77.59701118885417,0.2009033680190484,0.1799550215352889,0.013467800555284,AAPL
2009-08-06,4.915833473205566,-0.00726740826907224,4.6719448328018185,4.370594835281372,4.705841983088303,73.49649567389893,0.1945964740487502,0.1828833120379811,0.0135306651295848,AAPL
2009-08-07,4.963815689086914,0.009760748842059241,4.712417626380921,4.388853359222412,4.730410907469123,75.36568982636528,0.1912651928711168,0.1845596882046083,0.0134447005444395,AAPL
2009-08-10,4.940125465393066,-0.004772583266121511,4.745977568626404,4.406194219589233,4.750383722509499,72.64166871084277,0.1845857360085485,0.1845648977653963,0.0130349847957992,AAPL
2009-08-11,4.883442401885986,-0.011474012938367806,4.776808404922486,4.420278015136719,4.763055977688212,66.452700374649,0.1727272762950482,0.1821973734713267,0.0136041546805218,AAPL
2009-08-12,4.957820892333984,0.015230750017502626,4.804445290565491,4.435765438079834,4.781605017178285,70.05763414433112,0.1674013851444815,0.1792381758059577,0.0123953003677023,AAPL
2009-08-13,5.051092624664307,0.018813049998345655,4.835785984992981,4.4522425365448,4.807270503605525,73.85220113723199,0.1687614503817043,0.177142830721107,0.0127118972349554,AAPL
2009-08-14,5.001906394958496,-0.009737740596091227,4.858324241638184,4.466062421798706,4.825807255162951,68.89387702838705,0.1639801333074784,0.1745102912383813,0.0121082099268862,AAPL
2009-08-17,4.786273002624512,-0.04311024143740971,4.868341302871704,4.475011768341065,4.822042088254529,52.312108221328856,0.141163843524021,0.1678410016955092,0.0161315122796871,AAPL
2009-08-18,4.918531894683838,0.027632960340290502,4.887070775032044,4.487098178863525,4.831231593628749,58.85358469484356,0.1322296951283359,0.1607187403820746,0.0168425329580627,AAPL
2009-08-19,4.936524868011475,0.0036581999899369944,4.89885721206665,4.500222225189209,4.841259524522342,59.66421148240622,0.1251584520053921,0.1536066827067381,0.0152474856986488,AAPL
2009-08-20,4.988410472869873,0.010510552715861987,4.91161847114563,4.5158655643463135,4.85527390055544,61.9897235889343,0.1223310197239229,0.147351550110175,0.0153228932985106,AAPL
2009-08-21,5.075084209442139,0.017375020969836452,4.925459218025208,4.53342230796814,4.876208215687507,65.56159936703553,0.1256358535351012,0.1430084107951603,0.015480566613193,AAPL
2009-08-24,5.070286273956299,-0.0009453903202065739,4.938895225524902,4.552670574188232,4.894691840284535,65.19636614327244,0.12641062188362,0.1396888530128522,0.0154972716750697,AAPL
2009-08-25,5.08048152923584,0.0020107849396806543,4.952990865707397,4.572650585174561,4.912386096375136,65.63446511004209,0.1263903539523818,0.1370291532007581,0.0154774449282574,AAPL
2009-08-26,5.020800590515137,-0.011747102784896768,4.9640576362609865,4.59128098487854,4.922711286293231,60.80901499025829,0.1201732560005872,0.133657973760724,0.0158168430258609,AAPL
2009-08-27,5.081982135772705,0.012185615452074972,4.974044632911682,4.611596918106079,4.93787993862461,63.75119383152492,0.1188133936258468,0.1306890577337485,0.015605465165924,AAPL
2009-08-28,5.099975109100342,0.0035405424196559565,4.984031558036804,4.632092781066895,4.953317573908013,64.59305129890664,0.1178293125022484,0.1281171086874485,0.0156047341702902,AAPL
2009-08-31,5.044794082641602,-0.010819861916634754,4.98670084476471,4.649325647354126,4.962029622358831,59.991481936667626,0.1113136193403017,0.1247564108180191,0.0153533747728856,AAPL
2009-09-01,4.957520008087158,-0.017299828917644144,4.986326074600219,4.666078643798828,4.961600135285338,53.49986320658503,0.0979781658234326,0.1194007618191018,0.0158253631001463,AAPL
2009-09-02,4.953920841217041,-0.0007260014814354232,4.986431097984314,4.684775066375733,4.9608687739455,53.243983778997496,0.0861264876103389,0.1127459069773492,0.0158138957431702,AAPL
2009-09-03,4.995007991790772,0.00829386497900475,4.990389823913574,4.702967624664307,4.9641201280260026,55.840525583747215,0.0791370937557021,0.1060241443330198,0.0158130304938217,AAPL
2009-09-04,5.1077752113342285,0.022575983807991307,4.99758780002594,4.721232194900512,4.977801564531548,62.06693021695643,0.0817549013402283,0.1011702957344615,0.0164374804538486,AAPL
