Date,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,RSI14,MACD,MACD_signal,Return,Vol20
2009-03-09,11.159394264221191,11.593984659235185,11.122565141229895,11.196224089682977,66479100,12.694002389907837,,12.377565895120393,27.64624802470696,-0.6723825634054332,-0.5526745422658671,-0.008507880353320063,0.020437061003771146
2009-03-10,12.139066696166992,12.242190793800717,11.23305656909174,11.321447749601226,95184200,12.589862251281739,,12.354851685696259,43.85187136243472,-0.6053558690556464,-0.5632108076238229,0.08778903305592389,0.030334437321466796
2009-03-11,12.603118896484377,12.669412443141567,12.102234946159376,12.249552845999014,84522200,12.532334899902343,,12.378496181961793,49.60926601926122,-0.5089250256616271,-0.5523536512313838,0.03822799659416254,0.031346002086217774
2009-03-12,12.529465675354004,12.551564003896276,12.139070300757618,12.529465675354004,93694100,12.456127738952636,,12.392874228951527,48.7547557403545,-0.43344955032159405,-0.5285728310494259,-0.005844047154940246,0.030756737246669094
2009-03-13,12.26428508758545,12.558922292929346,11.918086546923996,12.50736095761179,82965800,12.364832496643066,,12.380627644059519,45.702446009456246,-0.3905307541327758,-0.5009644156660958,-0.021164556784745936,0.030894917519728553
2009-03-16,11.969653129577637,12.492634222713352,11.962287020597207,12.38951150687062,67028900,12.26502423286438,13.212929058074952,12.341487214108863,42.51749953344426,-0.3759578277959168,-0.47596309809206006,-0.02402357380831388,0.031141825491883383
2009-03-17,12.448439598083496,12.448439598083496,11.977019839226616,12.021215090384024,62481000,12.221197175979615,13.16443832397461,12.35167315543978,48.765895495954254,-0.32206208086718746,-0.44518289464708555,0.04000002868276553,0.03145084697380291
2009-03-18,12.492630004882812,12.684144558888852,12.22745719582466,12.544192750336912,70710700,12.178474760055542,13.114051513671875,12.365097617291497,49.313536174718806,-0.2726406845160483,-0.4106744526208781,0.0035498751832414577,0.03146822712824075
2009-03-19,12.625222206115724,12.853567384725462,12.463172012696765,12.794639913942047,58994600,12.150116014480592,13.062804927825928,12.38987138765571,51.005754104496134,-0.22023604528770235,-0.37258677115424294,0.010613633893030272,0.03153492516655134
2009-03-20,12.566288948059082,13.000879371793824,12.433701848622574,12.757803491140589,81725500,12.115495681762695,13.028668975830078,12.406673060075079,50.20347545264037,-0.1813696955915205,-0.33434335604169846,-0.004667898678891724,0.031500093085491086
2009-03-23,13.501768112182615,13.693282722880292,12.7504418867398,12.79463853878343,71600000,12.156745100021363,13.004317321777343,12.510967826942464,60.75564211355802,-0.07422684218902731,-0.2823200532711642,0.07444355035843908,0.03425338501464449
2009-03-24,13.207125663757324,13.413371006809829,13.14083211636444,13.288151422779968,50044100,12.184735441207886,12.982851886749268,12.577268573305783,56.68155558510675,-0.01294136213622643,-0.22844431504417667,-0.021822508428317344,0.03470836660890576
2009-03-25,13.170293807983398,13.487029301411956,12.905121050064864,13.243953453771114,73927100,12.218618631362915,12.961381340026856,12.633747167084604,56.174453426958884,0.03228365353726481,-0.17629872132788837,-0.002788786652874742,0.034558098538849065
2009-03-26,13.8700590133667,13.906888135589904,13.347078172104228,13.383907294327432,63775100,12.307378149032592,12.94878511428833,12.751491152444803,62.95542258810968,0.12317017902670635,-0.11640494125696943,0.053132087680468176,0.03524027759718669
2009-03-27,13.35444450378418,13.715376689374487,13.295517058064744,13.656449243655052,47670400,12.380300760269165,12.936557636260986,12.808915281143792,56.071103372554134,0.15184228023804103,-0.06275549695796734,-0.03717464425245898,0.03626984803420104
2009-03-30,12.875662803649902,13.08190962976262,12.720978737771537,13.067177412552804,49633000,12.442543125152588,12.912559642791749,12.815272188049136,50.54403472067979,0.13438236886597643,-0.02332792379317858,-0.03585186190250056,0.03695491998475579
2009-03-31,13.53123378753662,13.840603355499786,13.096643170518329,13.133472312323253,92423300,12.534249305725098,12.894796371459961,12.883459007047943,56.82031198205397,0.17146778894018233,0.015631218753493603,0.05091551354551482,0.0383110141328488
2009-04-01,14.223626136779783,14.26045667039744,13.391275746197593,13.428104874874046,96438900,12.651735877990722,12.908877716064453,13.011093971784309,62.26688486371046,0.25380284632894146,0.06326554426858318,0.051169934694418995,0.0394938161212852
2009-04-02,14.208903312683104,14.650858724913368,13.995290312488754,14.3635874259753,99082300,12.79979166984558,12.909496269226075,13.12517105186991,62.08754705138375,0.3142435594967079,0.11346114731420813,-0.0010350963920943146,0.03678507531067079
2009-04-03,13.81113624572754,14.10577353798144,13.575426411924418,14.091041322133387,81858400,12.927590894699097,12.935373115539551,13.190501070332541,57.28697490318131,0.32628556521862606,0.1560260308950917,-0.027994213079098773,0.03780928254425063
2009-04-06,13.818498611450195,13.818498611450195,13.457567850565509,13.656448495830862,47476100,13.060546112060546,12.960080375671387,13.250310359962794,57.3527033324191,0.33258914229237924,0.1913386531745492,0.0005330745850060659,0.037617983924910565
2009-04-07,13.818498611450195,14.098403612054693,13.722740639311596,13.818498611450195,65815200,13.144517707824708,12.978496055603028,13.304423526771119,57.3527033324191,0.3337376526231832,0.219818453064276,0.0,0.03308405379316032
2009-04-08,14.13523292541504,14.451968428411613,13.965815313503224,13.9731814187986,56408900,13.22112340927124,13.002807483673095,13.383548231403873,60.39362422316616,0.3561007595220289,0.24707491435582657,0.022921036711064602,0.03249570712494875
2009-04-09,14.48879623413086,14.510894548010109,14.157328550646152,14.326746147172116,55759600,13.319089937210084,13.028630199432373,13.488809945949301,63.520557168792024,0.3977680643742705,0.27721354435951534,0.025012909980430154,0.03262376822354214
2009-04-13,14.429877281188965,14.621391899189124,14.26782709900804,14.50353696579543,44444700,13.427369546890258,13.059858665466308,13.578435406448316,62.633135291472975,0.42118033187995785,0.30600690186360385,-0.004066518155807941,0.03204400114365311
2009-04-14,14.253091812133787,14.40040974468471,13.995283673993022,14.319385373511167,63796300,13.541541481018067,13.094720916748047,13.64268839746598,59.92780418952927,0.4206209561050276,0.3289297127118886,-0.012251349447416127,0.03151613956124175
2009-04-15,13.8700590133667,14.179428416840866,13.634349259279896,14.149963995109538,72725500,13.612622451782226,13.111241416931152,13.664342741837476,54.44103457280441,0.38483397454376167,0.3401105650782632,-0.026873663891016863,0.03162727720565918
2009-04-16,14.555095672607422,14.569827887833853,13.987918030862224,14.113139050404136,67688700,13.715745735168458,13.131659507751465,13.749176354291757,61.27058117221985,0.40705696779509104,0.3534998456216288,0.0493895994660547,0.03307666028028907
2009-04-17,14.142598152160645,14.503528859567238,13.995278865286554,14.503528859567238,61398500,13.791614532470703,13.141925582885742,13.786645096945938,55.842172475740135,0.3869235338931709,0.3601845832759372,-0.02834041972139656,0.034058162262120203
2009-04-20,13.708008766174316,13.95845072852347,13.678544344749266,13.914254096385896,62937200,13.848700523376465,13.13750093460083,13.779155922586735,50.7415121857773,0.3320719918241739,0.35456206498558457,-0.030729105169401527,0.03498314940472844
2009-04-21,13.973186492919922,14.054212275651256,13.678549198817038,13.693281414757545,60928300,13.87227144241333,13.12930830001831,13.79763502452323,53.530670172880455,0.3064666194954153,0.34494297588755074,0.019344729877905698,0.031183998277237755
2009-04-22,13.833237648010254,14.135241115397385,13.77431017644549,13.818505428883626,59401000,13.903577041625976,13.121535663604737,13.801025750569613,51.86167330002952,0.27174892284054053,0.3303041652781487,-0.010015528310638233,0.030815377663910844
2009-04-23,13.936357498168944,13.951089714257613,13.604889660881208,13.936357498168944,86116300,13.941880226135254,13.12518949508667,13.813914488436216,53.02389109702735,0.2496776793447868,0.3141788680914763,0.007454498562274203,0.030803336689732706
2009-04-24,15.402175903320312,15.615788774944932,14.363578780796477,14.59928856676768,168478500,14.018486070632935,13.152160835266113,13.96517748032994,65.70058118890822,0.34647144762264226,0.3206373839977095,0.10517944917414468,0.03684333356525484
2009-04-27,15.02651309967041,15.335882548999264,14.938122631257118,15.137001887657608,68219600,14.102089500427246,13.170887298583985,14.06625706312427,61.14647681941737,0.38839122535404513,0.33418815226897663,-0.02439024239224008,0.036161641039436004
2009-04-28,14.680312156677246,14.930754118387195,14.577189491834655,14.916021907712274,76685200,14.192321968078613,13.185177173614502,14.124738500605506,57.21073984693646,0.38919107598342073,0.3451887370118655,-0.023039339911849366,0.03547855404555112
2009-04-29,14.91602897644043,15.387448701916988,14.776075718586476,14.812906262727834,79301600,14.261561727523803,13.216998138427734,14.20009949830407,59.13919081359585,0.4041861345945712,0.3569882165284066,0.016056662640921315,0.03404302654122564
2009-04-30,14.923389434814451,15.542128292699674,14.739240998656737,15.173831420384236,87439900,14.296549892425537,13.248524360656738,14.268984254162202,59.20102406119801,0.41191544916483025,0.36797366305569135,0.0004934596457037976,0.03229963467558291
2009-05-01,14.908661842346191,14.989687628943448,14.62875675082891,14.87183270567917,63224500,14.331537818908691,13.282849655151367,14.329905929227344,59.00860768013884,0.4121021361193904,0.37679935766843115,-0.0009868798594709904,0.0322993286767284
2009-05-04,14.87182331085205,15.02650727306641,14.717137943697074,15.004410367001856,54313400,14.384572172164917,13.315112209320068,14.381517108429698,58.496457156065496,0.404613393914806,0.38236216491770614,-0.002470948223502245,0.03150963031519443
2009-05-05,14.577189445495604,14.90865575498207,14.46669927072585,14.834996106782544,66835500,14.422506713867188,13.353120403289795,14.40015256910264,54.42765202248273,0.37063161069001715,0.3800160540721683,-0.01981154961284748,0.031958120831957613
2009-05-06,14.577189445495604,14.783434774525157,14.444602359724646,14.77606866921111,59639100,14.460441255569458,13.39171781539917,14.417013223997209,54.42765202248272,0.3397839843949253,0.37196964013671974,0.0,0.031958120831957613
2009-05-07,14.23099422454834,14.724512204196156,14.098407094950211,14.702413880949337,68727200,14.465229320526124,13.42648509979248,14.399297128811602,49.71532539763363,0.28412672127454464,0.3544010563642847,-0.023749106248614926,0.032141378640591606
2009-05-08,14.304651260375977,14.466701386158404,14.0984044962465,14.334114280999536,67597600,14.45602207183838,13.470680751800536,14.390283236579638,50.69345899106553,0.2431584670294491,0.3321525384973176,0.005175817983298581,0.031657636818719366
2009-05-11,14.23099422454834,14.532997617547904,14.002650504096785,14.142603741443851,63762600,14.446077919006347,13.51738079071045,14.375112854481419,49.65331031269804,0.2024140203380167,0.3062048348654574,-0.00514916683300537,0.03166555417610309
2009-05-12,14.65084457397461,14.776065527809465,14.34147524126148,14.37093965625351,71966800,14.46596555709839,13.577781372070312,14.401373018242674,55.28526465407418,0.2016773561284424,0.2852993391180544,0.029502531081210925,0.032203507901172525
2009-05-13,14.547724723815918,14.731873138041436,14.488797287461388,14.672945701686906,49281700,14.49984884262085,13.634793663024903,14.415311275916316,53.69647494434713,0.1905757951979865,0.26635463033404083,-0.007038491851989903,0.031571519723369385
2009-05-14,14.776074409484863,14.901295438588187,14.584559811742048,14.606658136269036,54539500,14.510897779464722,13.692837257385253,14.449669669589511,56.66626645956121,0.19792211645742697,0.25266812755871804,0.015696591048022457,0.029806726584620538
2009-05-15,14.893924713134766,15.100171463290188,14.717142386547708,14.82763116504699,61289900,14.548464107513428,13.765760002136231,14.491979673736678,58.15782774180451,0.21082342239108343,0.24429918652519111,0.00797575190703248,0.029010593722296578
2009-05-18,15.17383861541748,15.17383861541748,14.908664292030569,14.99705620147345,46073800,14.621755599975586,13.844133739471436,14.55691862056342,61.54363097859338,0.24085805118341064,0.24361095945683503,0.018793830885680762,0.028081013768394805
2009-05-19,15.055231094360352,15.373978220667402,15.010755178601933,15.20348603204024,51368300,14.675857830047608,13.922050476074219,14.604376951401223,59.352059061814444,0.25218306578043936,0.2453253807215559,-0.007816579842665372,0.028030467521337893
2009-05-20,15.107118606567385,15.336913881707618,14.988515232110888,15.12935726947688,47450700,14.739551877975464,13.981411514282227,14.652257109036096,60.02274755719906,0.2623212341361594,0.2487245514044766,0.003446477299605899,0.027834794769826938
2009-05-21,14.69200325012207,14.995924500549805,14.462209444305262,14.92920994178631,58232800,14.77733416557312,14.023189201354981,14.656042455806189,52.55202819865139,0.23416021242906382,0.24581168360939404,-0.02747812916917558,0.028738559531977015
2009-05-22,14.640122413635254,14.951456718986115,14.432565738779957,14.773551603623362,37318700,14.739231491088868,14.065402336120606,14.654526261313718,51.68617591727377,0.20528959920741663,0.23770726672899856,-0.0035312295813972883,0.015740576180959625
2009-05-26,15.077462196350098,15.159002512559985,14.417731023708408,14.4844455708141,44991700,14.741778945922851,14.121665878295898,14.694805874174326,57.97234654136031,0.21521819431634093,0.23320945224646702,0.029872686194722053,0.01641568669549085
2009-05-27,14.921804428100586,15.270203165740348,14.87732850490593,15.010757688354,42892900,14.753853559494019,14.180708904266357,14.716424784072066,55.21852344254866,0.20812723524711707,0.22819300884659705,-0.010323870570684845,0.01569470504290394
2009-05-28,15.159010887145996,15.292438641206305,14.862500996708135,15.062644748594508,45480800,14.766002655029297,14.234920330047608,14.758575841507678,58.45708751742544,0.2191222727634905,0.22637886162997573,0.015896633693891937,0.015686627573863503
2009-05-29,15.485164642333984,15.522229073933008,15.047814246509994,15.24054504923442,46134900,14.794091415405273,14.294771022796631,14.827774774919707,62.475458551184026,0.2512574618552641,0.2313545816750334,0.021515503723567475,0.016346617667103845
2009-06-01,15.863215446472168,15.937342905549787,15.462929429634915,15.566707024025376,57317100,14.841819095611573,14.35953088760376,14.926388172210418,66.51818663540179,0.3037291703130567,0.24582949940263804,0.024413741336960282,0.017074820797991924
2009-06-02,15.863215446472168,16.29315301248594,15.714961942180611,15.833565311159331,48935700,14.891388702392579,14.425469417572021,15.015609817378204,66.51818663540179,0.34137818212115256,0.26493923594634095,0.0,0.017040181952124544
2009-06-03,16.107833862304688,16.130072522517338,15.781675329033906,15.79649968864543,56039600,14.967920923233033,14.477590732574463,15.11963115499025,69.02263435138919,0.38649864127229705,0.28925111701153217,0.015420481216935178,0.016323672553571464
2009-06-04,16.181962966918945,16.23385176551262,15.996645021162264,16.137487055819186,42330000,15.0481595993042,14.537087478637694,15.220805613269173,69.7608062274867,0.4233583182827676,0.31607255726577926,0.004602052966770076,0.01627991256364424
2009-06-05,16.411760330200195,16.537776616793067,16.16714064609215,16.27833115452962,59579200,15.157197904586791,14.60191680908203,15.334229872024508,71.9891408714283,0.46574379998254756,0.3460068058091329,0.01420083359176072,0.014857904179779918
2009-06-08,16.34503936767578,16.545183053124088,16.033705217155124,16.29315057823292,49000600,15.259217309951783,14.651416416168212,15.430497443038915,70.36775696833682,0.4883217068680903,0.3744697860209244,-0.004065436076448048,0.01506829713280176
2009-06-09,16.367284774780273,16.545189875022402,16.219029817646472,16.352458996294082,50887700,15.366031837463378,14.711673221588136,15.51971528415714,70.60546735827484,0.5022205928081984,0.4000199473783792,0.0013609882854417332,0.014865611987077318
2009-06-10,16.715682983398438,16.767573210885818,16.39693721201788,16.43400024635902,61297200,15.46927375793457,14.788473625183105,15.633616969799169,74.10862009849124,0.5351791714509488,0.42705179219289313,0.021286255687015254,0.014318019877834242
2009-06-11,16.923236846923828,17.241983979339846,16.730505989791723,16.74533176661663,65124600,15.588049364089965,14.85631368637085,15.756437910477707,75.94765326539084,0.5714595150967128,0.45593333677365705,0.012416714514837723,0.013991865737871307
2009-06-12,17.29387092590332,17.33093395011877,16.856520453615047,16.97512382774098,50963500,15.713939189910889,14.91771858215332,15.902860102423004,78.83823622082795,0.6229381779275496,0.48933430500443553,0.021900897702490152,0.014245342134413612
2009-06-15,17.360576629638672,17.449529821711508,17.064068345834265,17.219734664632945,69089600,15.837271785736084,14.980752048492432,16.041690247872115,79.31994219697485,0.6614927057661824,0.5237659851567849,0.003857187556282504,0.014275362591486127
2009-06-16,17.382827758789062,17.872067131715788,17.375414869639986,17.397652123223178,105295600,15.947721242904663,15.052185878753662,16.169417629864206,79.48767531563793,0.6859358851074084,0.5561999651469096,0.001281704497787306,0.014100801086491298
2009-06-17,17.553316116333008,17.657093713922634,17.1752673358603,17.41988696865279,86483100,16.072625494003297,15.126882228851319,16.30121748571838,80.77436861859954,0.7108698018870037,0.5871339324949284,0.009807860948155778,0.013676166989288897
2009-06-18,17.419891357421875,17.560733428108506,17.27163639734499,17.508844616240822,58852200,16.18826413154602,15.198910083770752,16.407757854452043,76.71847546559366,0.7116602709962017,0.6120392001951831,-0.007601114115809882,0.01407820440050776
2009-06-19,17.8424129486084,18.042556684578976,17.60520618621238,17.820175698298666,115459000,16.345784616470336,15.273053684234618,16.544391672943124,80.1223606566449,0.7378749219200422,0.6372063445401549,0.024255122062314394,0.011955830336036519
2009-06-22,17.256813049316406,17.75346535681676,17.234574379835195,17.75346535681676,71291600,16.476619148254393,15.32841402053833,16.612241327835818,65.76987085433123,0.7032901131912652,0.6504230982703769,-0.03282066730428779,0.015067326961825087
2009-06-23,17.30129051208496,17.53849735217654,17.204924349632577,17.330940660164263,56752700,16.58781056404114,15.38584228515625,16.67786505966907,66.26416859221825,0.6717271106395302,0.6546839007442076,0.002577385676106436,0.014229445987448946
2009-06-24,17.39764976501465,17.60520639146288,17.316110823155288,17.38282540258994,54287700,16.71160283088684,15.448733444213866,16.746415983987696,67.36372808182995,0.6470300306900896,0.653153126733384,0.005569483551667975,0.013642799623796987
2009-06-25,17.634855270385742,17.73121997392362,17.197504833227832,17.367996993106033,57724300,16.835395050048827,15.524029369354247,16.831029249358938,69.95941177787812,0.6392292815206702,0.6503683576908412,0.013634341912555081,0.013581321701180668
2009-06-26,17.30870246887207,17.560735076339828,17.286463798614015,17.471781809171823,65126400,16.926571941375734,15.57910150527954,16.876521936931617,62.58841514140001,0.5998150319763518,0.6402576925479433,-0.018494781868801713,0.014360589240693784
2009-06-29,17.68674087524414,17.812757104132178,17.456945660654362,17.494010089070475,62854900,17.017748212814332,15.649984359741211,16.953685645342333,66.93676873681234,0.5922563329046291,0.6306574206192804,0.02184094429099659,0.014194507500359294
2009-06-30,17.620033264160156,17.968430545437187,17.516254237546455,17.768286794679263,66452400,17.10558910369873,15.728224849700927,17.017147323324984,65.49026473446231,0.574263510435415,0.6193786385825073,-0.00377161691656569,0.014296828906165848
2009-07-01,17.82017707824707,18.012906527220434,17.76087396919196,17.82758855301502,54908400,17.19120626449585,15.80516466140747,17.093626347603276,67.74261302024824,0.5695881445484012,0.6094205397756861,0.0113588783339027,0.014174772370252255
2009-07-02,17.323518753051758,17.820170805658403,17.204913990553607,17.612614238615937,65422200,17.24828405380249,15.8749702835083,17.115520862407894,57.68180241486793,0.5198146080737835,0.5914993534353056,-0.027870560601868433,0.01598606750832802
2009-07-06,17.19750213623047,17.256803809230018,16.952882558374398,17.204913608224928,49207700,17.287571144104003,15.940193176269531,17.12332860277195,55.43228883255681,0.46484182678087294,0.566167848104419,-0.007274308332947066,0.015953233022671296
2009-07-07,16.70084571838379,17.153020326319098,16.648955530975964,17.108544436689712,52842500,17.305361461639404,15.9661665725708,17.083092137592125,47.559944904882855,0.3768553257484477,0.5283053436332248,-0.028879567155299823,0.017388032205514
2009-07-08,16.723100662231445,16.819466841298546,16.30798862050077,16.537782609725756,73023400,17.323152256011962,16.000098323822023,17.048807235176824,47.91688336590781,0.30540070848583767,0.4837244166037474,0.001332563884663518,0.017388021388092013
2009-07-09,16.634143829345703,16.908413673516808,16.582255016333015,16.78981026838377,46981200,17.319075298309325,16.039174957275392,17.009315482240527,46.55288362416116,0.23884112471956698,0.4347477582269113,-0.005319398279210796,0.01677914813403312
2009-07-10,16.597076416015625,16.708268325591206,16.419171340104096,16.448822893021283,43229200,17.302767276763916,16.072795906066894,16.970054618790538,45.965722266796504,0.18101452184821198,0.38400111095117145,-0.0022283932200155565,0.016521283007066526
2009-07-13,17.219741821289062,17.264219142742103,16.41175552845239,16.61931212030909,67584000,17.299060821533203,16.118722953796386,16.993834352361826,56.00422592007032,0.1833172496847979,0.34386433869789673,0.03751657157356858,0.017959101944148438
2009-07-14,17.130796432495117,17.21233539135337,16.945478431845412,17.19751102583814,45448700,17.287571811676024,16.163165645599364,17.006878359993568,54.4481313267829,0.17593693706397673,0.31027885837111274,-0.005165314887821459,0.017968805606295775
2009-07-15,17.879478454589844,17.879478454589844,17.464365181790487,17.605207235556836,67238700,17.312404346466064,16.22331874847412,17.0899831309075,63.61289632385406,0.22787358350178266,0.2937978033972467,0.04370386543585125,0.020515168986842115
2009-07-16,18.116683959960938,18.116683959960938,17.686746354192827,17.73863515618597,64555100,17.34057273864746,16.29410863876343,17.18776416224592,65.95033397456646,0.28489021480314847,0.2920162856784271,0.013266914131390806,0.02060232666003219
2009-07-17,18.005489349365234,18.12409270218097,17.86464733769774,18.08702827076137,52860100,17.36985263824463,16.362674636840822,17.265642751495378,63.878795874852976,0.31744452720196037,0.2971019339831337,-0.006137691138259682,0.02056982258408287
